Label,Distance,StrafingIntensity,AngularVelocity,ReactionTime
AI,5.988,0.458,18.978,-2.000
AI,5.930,0.458,13.285,-2.000
AI,5.872,0.458,9.260,-2.000
AI,5.814,0.458,6.516,-2.000
AI,5.758,0.289,4.584,-2.000
AI,5.628,0.289,15.667,-2.000
AI,5.498,0.289,10.972,-2.000
AI,5.367,0.289,7.662,-2.000
AI,5.237,0.289,5.385,-2.000
AI,5.106,0.122,12.014,0.200
AI,4.511,0.122,6.169,-2.000
AI,3.933,0.122,4.327,-2.000
AI,3.379,0.122,3.031,-2.000
AI,2.860,0.122,2.122,-2.000
AI,2.396,0.122,1.486,-2.000
AI,2.044,0.368,9.453,-2.000
AI,2.112,0.368,10.862,-2.000
AI,2.180,0.368,8.405,-2.000
AI,2.247,0.368,6.612,-2.000
AI,2.314,0.233,5.350,-2.000
AI,2.236,0.233,7.813,-2.000
AI,2.157,0.233,5.762,-2.000
AI,2.076,0.233,4.357,-2.000
AI,1.994,0.233,3.412,-2.000
AI,1.913,0.231,2.792,-2.000
AI,1.983,0.231,12.731,-2.000
AI,2.054,0.231,8.893,-2.000
AI,2.126,0.231,6.294,-2.000
AI,2.199,0.231,4.490,-2.000
AI,2.272,0.213,3.256,-2.000
AI,2.228,0.213,5.860,-2.000
AI,2.183,0.213,4.261,-2.000
AI,2.138,0.213,3.141,-2.000
AI,2.092,0.213,2.359,-2.000
AI,2.047,0.157,1.818,-2.000
AI,2.082,0.157,3.192,-2.000
AI,2.118,0.157,2.294,-2.000
AI,2.154,0.157,1.667,-2.000
AI,2.189,0.157,1.232,-2.000
AI,2.225,0.189,0.930,-2.000
AI,2.268,0.189,3.438,-2.000
AI,2.311,0.189,2.408,-2.000
AI,2.355,0.189,1.691,-2.000
AI,2.398,0.189,1.197,-2.000
AI,2.442,0.207,0.862,-2.000
AI,2.506,0.207,2.477,-2.000
AI,2.570,0.207,1.759,-2.000
AI,2.635,0.207,1.262,-2.000
AI,2.699,0.207,0.921,-2.000
AI,2.764,0.187,0.691,-2.000
AI,2.785,0.187,13.912,-2.000
AI,2.807,0.187,9.743,-2.000
AI,2.829,0.187,6.809,-2.000
AI,2.851,0.187,4.784,-2.000
AI,2.873,0.116,3.361,-2.000
AI,2.858,0.116,21.900,-2.000
AI,2.842,0.116,15.326,-2.000
AI,2.827,0.116,10.725,-2.000
AI,2.812,0.116,7.483,-2.000
AI,2.797,0.149,5.251,-2.000
AI,2.858,0.149,19.557,-2.000
AI,2.920,0.149,13.682,-2.000
AI,2.981,0.149,9.570,-2.000
AI,3.043,0.149,6.676,-2.000
AI,3.105,0.144,4.677,-2.000
AI,3.148,0.144,15.863,-2.000
AI,3.192,0.144,11.101,-2.000
AI,3.236,0.144,7.743,-2.000
AI,3.279,0.144,5.434,-2.000
AI,3.323,0.183,3.808,-2.000
AI,3.391,0.183,24.894,-2.000
AI,3.459,0.183,17.437,-2.000
AI,3.527,0.183,12.217,-2.000
AI,3.595,0.183,8.531,-2.000
AI,3.663,0.132,6.004,-2.000
AI,3.732,0.132,16.879,-2.000
AI,3.800,0.132,11.820,-2.000
AI,3.869,0.132,8.249,-2.000
AI,3.938,0.132,5.799,-2.000
AI,4.006,0.314,4.072,-2.000
AI,4.082,0.314,7.006,-2.000
AI,4.167,0.314,4.916,-2.000
AI,4.255,0.314,3.458,-2.000
AI,4.343,0.314,2.454,-2.000
AI,4.434,0.223,1.778,-2.000
AI,4.428,0.223,8.467,-2.000
AI,4.423,0.223,5.998,-2.000
AI,4.419,0.223,4.265,-2.000
AI,4.415,0.223,3.058,-2.000
AI,4.411,0.235,2.225,-2.000
AI,4.398,0.235,11.574,-2.000
AI,4.385,0.235,8.047,-2.000
AI,4.372,0.235,5.629,-2.000
AI,4.359,0.235,3.928,-2.000
AI,4.346,0.056,2.739,-2.000
AI,4.308,0.056,8.500,-2.000
AI,4.269,0.056,5.974,-2.000
AI,4.231,0.056,4.194,-2.000
AI,4.193,0.056,2.945,-2.000
AI,4.155,0.114,2.073,-2.000
AI,4.246,0.114,4.862,-2.000
AI,4.336,0.114,3.403,-2.000
AI,4.427,0.114,2.383,-2.000
AI,4.519,0.114,1.674,-2.000
AI,4.611,0.157,1.189,-2.000
AI,4.632,0.157,11.207,-1.000
AI,4.655,0.157,7.875,-2.000
AI,4.678,0.157,5.590,-2.000
AI,4.702,0.157,3.989,-2.000
AI,4.727,0.367,2.877,-2.000
AI,4.692,0.367,4.715,-2.000
AI,4.657,0.367,3.303,-2.000
AI,4.622,0.367,2.313,-2.000
AI,4.588,0.367,1.619,-2.000
AI,4.555,0.183,1.137,-2.000
AI,4.525,0.183,28.047,-2.000
AI,4.496,0.183,19.656,-2.000
AI,4.466,0.183,13.784,-2.000
AI,4.436,0.183,9.676,-2.000
AI,4.407,0.426,6.785,-2.000
AI,4.416,0.426,19.798,-2.000
AI,4.426,0.426,13.801,-2.000
AI,4.436,0.426,9.602,-2.000
AI,4.446,0.426,6.645,-2.000
AI,4.456,0.303,4.603,-2.000
AI,4.428,0.303,9.789,-2.000
AI,4.399,0.303,6.837,-2.000
AI,4.371,0.303,4.799,-2.000
AI,4.342,0.303,3.368,-2.000
AI,4.314,0.502,2.368,-2.000
AI,4.331,0.502,7.456,-2.000
AI,4.348,0.502,5.241,-2.000
AI,4.366,0.502,3.686,-2.000
AI,4.383,0.502,2.602,-2.000
AI,4.401,0.686,1.851,-2.000
AI,4.414,0.686,9.758,-2.000
AI,4.427,0.686,6.772,-2.000
AI,4.441,0.686,4.717,-2.000
AI,4.455,0.686,3.280,-2.000
AI,4.469,0.130,2.287,-2.000
AI,4.480,0.130,8.904,-2.000
AI,4.491,0.130,6.278,-2.000
AI,4.501,0.130,4.422,-2.000
AI,4.512,0.130,3.116,-2.000
AI,4.522,0.301,2.200,-2.000
AI,4.529,0.301,8.463,-2.000
AI,4.535,0.301,5.954,-2.000
AI,4.541,0.301,4.186,-2.000
AI,4.547,0.301,2.945,-2.000
AI,4.553,0.336,2.077,-2.000
AI,4.520,0.336,8.064,-2.000
AI,4.487,0.336,5.658,-2.000
AI,4.454,0.336,3.963,-2.000
AI,4.422,0.336,2.775,-2.000
AI,4.389,0.488,1.947,-2.000
AI,4.406,0.488,11.914,-2.000
AI,4.423,0.488,8.315,-2.000
AI,4.440,0.488,5.848,-2.000
AI,4.457,0.488,4.113,-2.000
AI,4.475,0.328,2.899,-2.000
AI,4.471,0.328,9.544,-2.000
AI,4.409,0.328,6.662,-2.000
AI,4.347,0.328,4.673,-2.000
AI,4.285,0.328,3.275,-2.000
AI,4.222,0.376,2.296,-2.000
AI,4.171,0.376,1.581,-2.000
AI,4.121,0.376,1.158,-2.000
AI,4.072,0.376,0.919,-2.000
AI,4.024,0.376,0.817,-2.000
AI,3.978,0.129,0.798,-2.000
AI,4.021,0.129,11.382,-2.000
AI,4.065,0.129,7.937,-2.000
AI,4.110,0.129,5.569,-2.000
AI,4.155,0.129,3.903,-2.000
AI,4.201,0.148,2.736,-2.000
AI,4.110,0.148,3.402,-2.000
AI,4.020,0.148,2.354,-2.000
AI,3.930,0.148,1.622,-2.000
AI,3.841,0.148,1.121,-2.000
AI,3.753,0.364,0.793,-2.000
AI,3.829,0.364,16.880,-2.000
AI,3.906,0.364,11.818,-2.000
AI,3.982,0.364,8.246,-2.000
AI,4.059,0.364,5.794,-2.000
AI,4.135,0.117,4.067,-2.000
AI,4.087,0.117,8.858,-1.000
AI,4.039,0.117,6.196,-2.000
AI,3.992,0.117,4.315,-2.000
AI,3.946,0.117,2.994,-2.000
AI,3.900,0.297,2.074,-2.000
AI,3.840,0.297,30.725,-2.000
AI,3.780,0.297,21.515,-2.000
AI,3.720,0.297,15.070,-2.000
AI,3.661,0.297,10.560,-2.000
AI,3.602,0.026,7.385,-2.000
AI,3.626,0.026,21.591,-2.000
AI,3.651,0.026,15.100,-2.000
AI,3.676,0.026,10.558,-2.000
AI,3.700,0.026,7.358,-2.000
AI,3.725,0.162,5.154,-2.000
AI,3.716,0.162,20.040,-2.000
AI,3.707,0.162,14.062,-2.000
AI,3.698,0.162,9.879,-2.000
AI,3.690,0.162,6.935,-2.000
AI,3.681,0.006,4.904,-2.000
AI,3.715,0.006,18.867,-2.000
AI,3.750,0.006,13.201,-2.000
AI,3.785,0.006,9.194,-2.000
AI,3.819,0.006,6.459,-2.000
AI,3.854,0.195,4.527,-2.000
AI,3.848,0.195,8.501,-2.000
AI,3.843,0.195,5.976,-2.000
AI,3.837,0.195,4.196,-2.000
AI,3.832,0.195,2.946,-2.000
AI,3.827,0.449,2.070,-2.000
AI,3.828,0.449,13.004,-2.000
AI,3.829,0.449,9.051,-2.000
AI,3.830,0.449,6.351,-2.000
AI,3.831,0.449,4.447,-2.000
AI,3.833,0.077,3.114,-2.000
AI,3.826,0.077,9.102,-2.000
AI,3.819,0.077,6.402,-2.000
AI,3.812,0.077,4.493,-2.000
AI,3.805,0.077,3.149,-2.000
AI,3.798,0.259,2.205,-2.000
AI,3.801,0.259,3.333,-2.000
AI,3.805,0.259,2.323,-2.000
AI,3.808,0.259,1.619,-2.000
AI,3.812,0.259,1.129,-2.000
AI,3.815,0.187,0.792,-2.000
AI,3.813,0.187,3.484,-2.000
AI,3.810,0.187,2.450,-2.000
AI,3.807,0.187,1.727,-2.000
AI,3.804,0.187,1.222,-2.000
AI,3.801,0.316,0.871,-2.000
AI,3.841,0.316,3.080,-2.000
AI,3.881,0.316,2.168,-2.000
AI,3.921,0.316,1.533,-2.000
AI,3.961,0.316,1.095,-2.000
AI,4.001,0.002,0.798,-2.000
AI,4.001,0.002,4.026,-2.000
AI,3.943,0.002,2.820,-2.000
AI,3.885,0.002,1.973,-2.000
AI,3.827,0.002,1.381,-2.000
AI,3.769,0.189,0.966,-2.000
AI,3.709,0.189,4.226,-2.000
AI,3.651,0.189,2.978,-2.000
AI,3.593,0.189,2.121,-2.000
AI,3.537,0.189,1.552,-2.000
AI,3.482,0.018,1.198,-2.000
AI,3.469,0.018,12.387,-2.000
AI,3.457,0.018,8.626,-2.000
AI,3.445,0.018,6.048,-2.000
AI,3.435,0.018,4.232,-2.000
AI,3.424,0.094,2.962,-2.000
AI,3.366,0.094,9.904,-2.000
AI,3.308,0.094,6.939,-2.000
AI,3.249,0.094,4.893,-2.000
AI,3.191,0.094,3.456,-2.000
AI,3.133,0.031,2.451,-2.000
AI,3.076,0.031,12.751,-2.000
AI,3.019,0.031,8.901,-2.000
AI,2.961,0.031,6.272,-2.000
AI,2.904,0.031,4.419,-2.000
AI,2.848,0.648,3.122,-2.000
AI,2.922,0.648,10.439,-1.000
AI,2.999,0.648,7.176,-2.000
AI,3.077,0.648,4.944,-2.000
AI,3.157,0.648,3.400,-2.000
AI,3.239,0.066,2.358,-2.000
AI,3.241,0.066,10.721,-2.000
AI,3.243,0.066,7.449,-2.000
AI,3.245,0.066,5.204,-2.000
AI,3.247,0.066,3.627,-2.000
AI,3.249,0.210,2.525,-2.000
AI,3.195,0.210,22.054,-2.000
AI,3.142,0.210,15.484,-2.000
AI,3.088,0.210,10.886,-2.000
AI,3.034,0.210,7.647,-2.000
AI,2.981,0.222,5.418,-2.000
AI,3.001,0.222,7.541,-2.000
AI,3.022,0.222,5.314,-2.000
AI,3.043,0.222,3.746,-2.000
AI,3.063,0.222,2.649,-2.000
AI,3.084,0.214,1.883,-2.000
AI,3.115,0.214,30.345,-2.000
AI,3.147,0.214,21.275,-2.000
AI,3.178,0.214,14.926,-2.000
AI,3.210,0.214,10.482,-2.000
AI,3.241,0.231,7.352,-2.000
AI,3.226,0.231,28.352,-2.000
AI,3.211,0.231,19.811,-2.000
AI,3.195,0.231,13.833,-2.000
AI,3.180,0.231,9.649,-2.000
AI,3.165,0.266,6.704,-2.000
AI,3.187,0.266,18.625,-2.000
AI,3.210,0.266,13.048,-2.000
AI,3.233,0.266,9.105,-2.000
AI,3.256,0.266,6.412,-2.000
AI,3.279,0.275,4.511,-2.000
AI,3.364,0.275,11.253,-2.000
AI,3.449,0.275,7.848,-2.000
AI,3.534,0.275,5.508,-2.000
AI,3.619,0.275,3.861,-2.000
AI,3.704,0.239,2.708,-2.000
AI,3.660,0.239,6.985,-2.000
AI,3.615,0.239,4.926,-2.000
AI,3.570,0.239,3.480,-2.000
AI,3.526,0.239,2.469,-2.000
AI,3.481,0.262,1.765,-2.000
AI,3.542,0.262,11.321,-2.000
AI,3.603,0.262,7.898,-2.000
AI,3.663,0.262,5.547,-2.000
AI,3.724,0.262,3.891,-2.000
AI,3.785,0.270,2.731,-2.000
AI,3.791,0.270,18.398,-2.000
AI,3.798,0.270,12.877,-2.000
AI,3.804,0.270,8.975,-2.000
AI,3.810,0.270,6.308,-2.000
AI,3.817,0.291,4.427,-2.000
AI,3.869,0.291,5.927,-2.000
AI,3.906,0.291,4.147,-2.000
AI,3.943,0.291,2.896,-2.000
AI,3.980,0.291,2.019,-2.000
AI,4.018,0.239,1.407,-2.000
AI,3.964,0.239,5.692,-2.000
AI,3.911,0.239,3.990,-2.000
AI,3.859,0.239,2.796,-2.000
AI,3.806,0.239,1.963,-2.000
AI,3.754,0.251,1.387,-2.000
AI,3.713,0.251,11.765,-2.000
AI,3.672,0.251,8.199,-2.000
AI,3.632,0.251,5.755,-2.000
AI,3.593,0.251,4.039,-2.000
AI,3.554,0.247,2.845,-2.000
AI,3.546,0.247,19.603,-2.000
AI,3.539,0.247,13.800,-2.000
AI,3.534,0.247,9.703,-2.000
AI,3.530,0.247,6.922,-2.000
AI,3.528,0.225,4.973,-2.000
AI,3.505,0.225,8.493,-2.000
AI,3.483,0.225,5.987,-2.000
AI,3.461,0.225,4.229,-2.000
AI,3.439,0.225,3.004,-2.000
AI,3.417,0.217,2.155,-2.000
AI,3.418,0.217,4.626,-1.000
AI,3.420,0.217,3.202,-2.000
AI,3.421,0.217,2.206,-2.000
AI,3.424,0.217,1.515,-2.000
AI,3.426,0.218,1.047,-2.000
AI,3.377,0.218,4.159,-2.000
AI,3.329,0.218,2.903,-2.000
AI,3.283,0.218,2.047,-2.000
AI,3.239,0.218,1.494,-2.000
AI,3.197,0.138,1.178,-2.000
AI,3.207,0.138,37.867,-2.000
AI,3.216,0.138,26.471,-2.000
AI,3.226,0.138,18.498,-2.000
AI,3.235,0.138,12.920,-2.000
AI,3.244,0.224,8.978,-2.000
AI,3.249,0.224,44.501,-2.000
AI,3.254,0.224,31.151,-2.000
AI,3.259,0.224,21.806,-2.000
AI,3.264,0.224,15.265,-2.000
AI,3.269,0.222,10.687,-2.000
AI,3.281,0.222,13.102,-2.000
AI,3.292,0.222,9.095,-2.000
AI,3.304,0.222,6.359,-2.000
AI,3.316,0.222,4.428,-2.000
AI,3.327,0.237,3.072,-2.000
AI,3.317,0.237,14.974,-2.000
AI,3.307,0.237,10.478,-2.000
AI,3.297,0.237,7.311,-2.000
AI,3.286,0.237,5.129,-2.000
AI,3.276,0.186,3.595,-2.000
AI,3.277,0.186,5.398,-2.000
AI,3.278,0.186,3.788,-2.000
AI,3.279,0.186,2.660,-2.000
AI,3.280,0.186,1.870,-2.000
AI,3.281,0.173,1.321,-2.000
AI,3.333,0.173,8.638,-2.000
AI,3.386,0.173,6.090,-2.000
AI,3.438,0.173,4.293,-2.000
AI,3.490,0.173,3.031,-2.000
AI,3.543,0.221,2.146,-2.000
AI,3.552,0.221,16.726,-2.000
AI,3.560,0.221,11.692,-2.000
AI,3.569,0.221,8.140,-2.000
AI,3.578,0.221,5.702,-2.000
AI,3.587,0.221,3.985,-2.000
AI,3.606,0.221,7.472,-2.000
AI,3.625,0.221,5.247,-2.000
AI,3.644,0.221,3.681,-2.000
AI,3.663,0.221,2.584,-2.000
AI,3.682,0.021,1.817,-2.000
AI,3.707,0.021,2.975,-2.000
AI,3.732,0.021,2.081,-2.000
AI,3.756,0.021,1.455,-2.000
AI,3.781,0.021,1.017,-2.000
AI,3.806,0.369,0.708,-2.000
AI,3.808,0.369,2.462,-2.000
AI,3.810,0.369,1.735,-2.000
AI,3.812,0.369,1.233,-2.000
AI,3.815,0.369,0.893,-2.000
AI,3.817,0.140,0.671,-2.000
AI,3.854,0.140,4.654,-2.000
AI,3.835,0.140,3.263,-2.000
AI,3.815,0.140,2.286,-2.000
AI,3.795,0.140,1.600,-2.000
AI,3.775,0.177,1.119,-2.000
AI,3.773,0.177,8.593,-2.000
AI,3.771,0.177,6.042,-2.000
AI,3.770,0.177,4.242,-2.000
AI,3.769,0.177,2.979,-2.000
AI,3.768,0.052,2.097,-2.000
AI,3.710,0.052,2.342,-2.000
AI,3.652,0.052,1.643,-2.000
AI,3.594,0.052,1.154,-2.000
AI,3.537,0.052,0.812,-2.000
AI,3.479,0.214,0.572,-2.000
AI,3.486,0.214,8.455,-2.000
AI,3.493,0.214,5.940,-2.000
AI,3.501,0.214,4.169,-2.000
AI,3.509,0.214,2.929,-2.000
AI,3.518,0.007,2.066,-2.000
AI,3.461,0.007,12.096,-2.000
AI,3.404,0.007,8.435,-2.000
AI,3.347,0.007,5.925,-2.000
AI,3.290,0.007,4.154,-2.000
AI,3.233,0.141,2.910,-2.000
AI,3.187,0.141,21.235,-1.000
AI,3.140,0.141,14.856,-2.000
AI,3.093,0.141,10.390,-2.000
AI,3.047,0.141,7.243,-2.000
AI,3.000,0.004,5.073,-2.000
AI,2.951,0.004,15.656,-2.000
AI,2.902,0.004,10.973,-2.000
AI,2.853,0.004,7.676,-2.000
AI,2.806,0.004,5.415,-2.000
AI,2.759,0.251,3.834,-2.000
AI,2.774,0.251,9.076,-2.000
AI,2.789,0.251,6.437,-2.000
AI,2.805,0.251,4.584,-2.000
AI,2.821,0.251,3.292,-2.000
AI,2.838,0.306,2.397,-2.000
AI,2.854,0.306,13.971,-2.000
AI,2.870,0.306,9.803,-2.000
AI,2.886,0.306,6.871,-2.000
AI,2.903,0.306,4.849,-2.000
AI,2.919,0.214,3.430,-2.000
AI,2.887,0.214,18.801,-2.000
AI,2.855,0.214,13.169,-2.000
AI,2.824,0.214,9.189,-2.000
AI,2.792,0.214,6.474,-2.000
AI,2.761,0.229,4.559,-2.000
AI,2.841,0.229,12.631,-2.000
AI,2.921,0.229,8.825,-2.000
AI,3.001,0.229,6.221,-2.000
AI,3.081,0.229,4.385,-2.000
AI,3.162,0.091,3.096,-2.000
AI,3.170,0.091,16.720,-2.000
AI,3.178,0.091,11.704,-2.000
AI,3.186,0.091,8.164,-2.000
AI,3.194,0.091,5.733,-2.000
AI,3.202,0.197,4.019,-2.000
AI,3.213,0.197,8.706,-2.000
AI,3.224,0.197,6.118,-2.000
AI,3.235,0.197,4.293,-2.000
AI,3.246,0.197,3.011,-2.000
AI,3.257,0.095,2.114,-2.000
AI,3.264,0.095,18.608,-2.000
AI,3.272,0.095,13.027,-2.000
AI,3.279,0.095,9.081,-2.000
AI,3.286,0.095,6.384,-2.000
AI,3.294,0.338,4.480,-2.000
AI,3.313,0.338,12.914,-2.000
AI,3.332,0.338,9.020,-2.000
AI,3.351,0.338,6.360,-2.000
AI,3.370,0.338,4.484,-2.000
AI,3.390,0.241,3.169,-2.000
AI,3.432,0.241,38.106,-2.000
AI,3.474,0.241,26.683,-2.000
AI,3.517,0.241,18.688,-2.000
AI,3.560,0.241,13.093,-2.000
AI,3.603,0.201,9.138,-2.000
AI,3.599,0.201,24.543,-2.000
AI,3.596,0.201,17.193,-2.000
AI,3.592,0.201,12.049,-2.000
AI,3.589,0.201,8.419,-2.000
AI,3.586,0.115,5.931,-2.000
AI,3.602,0.115,2.193,-2.000
AI,3.617,0.115,1.562,-2.000
AI,3.633,0.115,1.120,-2.000
AI,3.648,0.115,0.813,-2.000
AI,3.664,0.412,0.597,-2.000
AI,3.698,0.412,17.638,-2.000
AI,3.736,0.412,12.349,-2.000
AI,3.774,0.412,8.613,-2.000
AI,3.812,0.412,6.055,-2.000
AI,3.850,0.389,4.251,-2.000
AI,3.874,0.389,8.893,-2.000
AI,3.897,0.389,6.236,-2.000
AI,3.921,0.389,4.361,-2.000
AI,3.944,0.389,3.042,-2.000
AI,3.968,0.442,2.118,-2.000
AI,3.957,0.442,11.687,-2.000
AI,3.946,0.442,8.160,-2.000
AI,3.936,0.442,5.739,-2.000
AI,3.926,0.442,4.033,-2.000
AI,3.915,0.384,35.125,0.300
AI,3.524,0.384,1.673,-2.000
AI,3.177,0.384,1.171,-2.000
AI,2.890,0.384,0.819,-2.000
AI,2.678,0.384,0.573,-2.000
AI,2.557,0.384,0.400,-2.000
AI,2.482,0.471,16.234,-2.000
AI,2.473,0.471,19.529,-2.000
AI,2.485,0.471,14.112,-2.000
AI,2.506,0.471,10.230,-2.000
AI,2.533,0.296,7.480,-2.000
AI,2.539,0.296,11.956,-2.000
AI,2.544,0.296,8.290,-2.000
AI,2.548,0.296,5.811,-2.000
AI,2.551,0.296,4.068,-2.000
AI,2.553,0.309,2.848,-2.000
AI,2.593,0.309,14.541,-2.000
AI,2.631,0.309,10.257,-2.000
AI,2.670,0.309,7.240,-2.000
AI,2.708,0.309,5.157,-2.000
AI,2.746,0.359,3.693,-2.000
AI,2.720,0.359,16.344,-2.000
AI,2.694,0.359,11.444,-2.000
AI,2.667,0.359,7.992,-2.000
AI,2.641,0.359,5.625,-2.000
AI,2.615,0.275,3.966,-2.000
AI,2.628,0.275,15.661,-2.000
AI,2.642,0.275,11.028,-2.000
AI,2.655,0.275,7.763,-2.000
AI,2.668,0.275,5.515,-2.000
AI,2.681,0.278,3.933,-2.000
AI,2.707,0.278,16.712,-2.000
AI,2.734,0.278,11.701,-2.000
AI,2.760,0.278,8.167,-2.000
AI,2.786,0.278,5.744,-2.000
AI,2.812,0.338,4.038,-2.000
AI,2.827,0.338,21.932,-2.000
AI,2.843,0.338,15.339,-2.000
AI,2.858,0.338,10.726,-2.000
AI,2.873,0.338,7.477,-2.000
AI,2.889,0.342,5.243,-2.000
AI,2.930,0.342,12.508,-2.000
AI,2.971,0.342,8.729,-2.000
AI,3.013,0.342,6.144,-2.000
AI,3.054,0.342,4.324,-2.000
AI,3.096,0.279,3.050,-2.000
AI,3.085,0.279,14.099,-2.000
AI,3.073,0.279,9.890,-2.000
AI,3.062,0.279,6.928,-2.000
AI,3.051,0.279,4.885,-2.000
AI,3.040,0.302,3.451,-2.000
AI,3.112,0.302,20.478,-2.000
AI,3.185,0.302,14.334,-2.000
AI,3.257,0.302,10.035,-2.000
AI,3.330,0.302,7.009,-2.000
AI,3.403,0.279,4.924,-2.000
AI,3.442,0.279,10.895,-2.000
AI,3.481,0.279,7.612,-2.000
AI,3.520,0.279,5.354,-2.000
AI,3.560,0.279,3.766,-2.000
AI,3.599,0.310,2.654,-2.000
AI,3.619,0.310,13.806,-2.000
AI,3.639,0.310,9.655,-2.000
AI,3.659,0.310,6.735,-2.000
AI,3.679,0.310,4.720,-2.000
AI,3.699,0.255,3.306,-2.000
AI,3.715,0.255,7.429,-2.000
AI,3.675,0.255,5.228,-2.000
AI,3.634,0.255,3.677,-2.000
AI,3.593,0.255,2.588,-2.000
AI,3.553,0.189,1.822,-2.000
AI,3.505,0.189,15.363,-2.000
AI,3.457,0.189,10.757,-2.000
AI,3.410,0.189,7.511,-2.000
AI,3.363,0.189,5.279,-2.000
AI,3.316,0.172,3.711,-2.000
AI,3.291,0.172,6.457,-2.000
AI,3.266,0.172,4.522,-2.000
AI,3.243,0.172,3.169,-2.000
AI,3.220,0.172,2.233,-2.000
AI,3.197,0.144,1.598,-2.000
AI,3.129,0.144,18.397,-2.000
AI,3.062,0.144,12.864,-2.000
AI,2.994,0.144,8.954,-2.000
AI,2.926,0.144,6.283,-2.000
AI,2.859,0.082,4.399,-2.000
AI,2.807,0.082,8.815,-2.000
AI,2.756,0.082,6.197,-2.000
AI,2.704,0.082,4.348,-2.000
AI,2.653,0.082,3.046,-2.000
AI,2.601,0.114,2.133,-2.000
AI,2.556,0.114,6.798,-1.000
AI,2.511,0.114,4.771,-2.000
AI,2.465,0.114,3.346,-2.000
AI,2.420,0.114,2.347,-2.000
AI,2.375,0.128,1.646,-2.000
AI,2.372,0.128,13.597,-2.000
AI,2.370,0.128,9.473,-2.000
AI,2.367,0.128,6.660,-2.000
AI,2.365,0.128,4.673,-2.000
AI,2.362,0.075,3.275,-2.000
AI,2.445,0.075,12.608,-2.000
AI,2.529,0.075,8.779,-2.000
AI,2.612,0.075,6.158,-2.000
AI,2.696,0.075,4.309,-2.000
AI,2.780,0.179,3.010,-2.000
AI,2.830,0.179,6.979,-2.000
AI,2.880,0.179,4.876,-2.000
AI,2.930,0.179,3.397,-2.000
AI,2.980,0.179,2.361,-2.000
AI,3.030,0.179,1.637,-2.000
AI,3.064,0.179,21.459,-2.000
AI,3.097,0.179,15.016,-2.000
AI,3.131,0.179,10.505,-2.000
AI,3.165,0.179,7.326,-2.000
AI,3.198,0.061,5.136,-2.000
AI,3.198,0.061,4.720,-2.000
AI,3.199,0.061,3.308,-2.000
AI,3.199,0.061,2.317,-2.000
AI,3.199,0.061,1.622,-2.000
AI,3.199,0.083,1.135,-2.000
AI,3.216,0.083,20.690,-2.000
AI,3.233,0.083,14.478,-2.000
AI,3.250,0.083,10.129,-2.000
AI,3.268,0.083,7.067,-2.000
AI,3.285,0.720,4.953,-2.000
AI,3.293,0.720,21.174,-2.000
AI,3.302,0.720,14.787,-2.000
AI,3.312,0.720,10.319,-2.000
AI,3.323,0.720,7.177,-2.000
AI,3.335,0.064,5.022,-2.000
AI,3.401,0.064,10.111,-2.000
AI,3.467,0.064,7.031,-2.000
AI,3.534,0.064,4.913,-2.000
AI,3.600,0.064,3.425,-2.000
AI,3.667,0.169,2.382,-2.000
AI,3.741,0.169,14.050,-2.000
AI,3.815,0.169,9.856,-2.000
AI,3.890,0.169,6.903,-2.000
AI,3.964,0.169,4.864,-2.000
AI,4.039,0.168,3.430,-2.000
AI,4.123,0.168,9.613,-2.000
AI,4.208,0.168,6.714,-2.000
AI,4.292,0.168,4.712,-2.000
AI,4.377,0.168,3.303,-2.000
AI,4.462,0.052,2.315,-2.000
AI,4.489,0.052,6.139,-2.000
AI,4.567,0.052,4.301,-2.000
AI,4.645,0.052,3.009,-2.000
AI,4.723,0.052,2.105,-2.000
AI,4.801,0.043,1.474,-2.000
AI,4.770,0.043,4.183,-2.000
AI,4.740,0.043,2.938,-2.000
AI,4.710,0.043,2.073,-2.000
AI,4.681,0.043,1.479,-2.000
AI,4.652,0.016,1.081,-2.000
AI,4.571,0.016,2.286,-2.000
AI,4.489,0.016,1.605,-2.000
AI,4.408,0.016,1.134,-2.000
AI,4.327,0.016,0.808,-2.000
AI,4.246,0.238,0.588,-2.000
AI,4.152,0.238,13.239,-2.000
AI,4.058,0.238,9.205,-2.000
AI,3.964,0.238,6.446,-2.000
AI,3.870,0.238,4.493,-2.000
AI,3.776,0.002,3.137,0.400
AI,3.129,0.002,7.461,-2.000
AI,2.489,0.002,5.237,-2.000
AI,1.862,0.002,3.671,-2.000
AI,1.256,0.002,2.571,-2.000
AI,1.210,0.002,1.800,-2.000
AI,1.198,0.016,1.320,-2.000
AI,1.193,0.016,6.506,-2.000
AI,1.189,0.016,4.566,-2.000
AI,1.174,0.000,13.025,-2.000
AI,1.249,0.162,12.990,-2.000
AI,1.292,0.162,13.456,-2.000
AI,1.320,0.162,10.020,-2.000
AI,1.342,0.162,7.538,-2.000
AI,1.364,0.162,5.769,-2.000
AI,1.379,0.013,4.377,-2.000
AI,1.449,0.013,13.990,-2.000
AI,1.520,0.013,9.824,-2.000
AI,1.594,0.013,6.887,-2.000
AI,1.668,0.013,4.853,-2.000
AI,1.742,0.026,3.419,-2.000
AI,1.801,0.026,20.298,-2.000
AI,1.861,0.026,14.204,-2.000
AI,1.921,0.026,9.940,-2.000
